A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;11;Produção de lavouras temporárias;1199;Cultivo de plantas de lavoura temporária não especificadas anteriormente;119906;Cultivo de mandioca
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;11;Produção de lavouras temporárias;1199;Cultivo de plantas de lavoura temporária não especificadas anteriormente;119907;Cultivo de melão
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;11;Produção de lavouras temporárias;1199;Cultivo de plantas de lavoura temporária não especificadas anteriormente;119908;Cultivo de melancia
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;11;Produção de lavouras temporárias;1199;Cultivo de plantas de lavoura temporária não especificadas anteriormente;119909;Cultivo de tomate rasteiro
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;11;Produção de lavouras temporárias;1199;Cultivo de plantas de lavoura temporária não especificadas anteriormente;119999;Cultivo de outras plantas de lavoura temporária não especificadas anteriormente
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;12;Horticultura e floricultura;1211;Horticultura;121101;Horticultura exceto morango
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;12;Horticultura e floricultura;1211;Horticultura;121102;Cultivo de morango
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;12;Horticultura e floricultura;1229;Cultivo de flores e plantas ornamentais;122900;Cultivo de flores e plantas ornamentais
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1318;Cultivo de laranja;131800;Cultivo de laranja
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1326;Cultivo de uva;132600;Cultivo de uva
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133401;Cultivo de açaí
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133402;Cultivo de banana
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133403;Cultivo de caju
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133404;Cultivo de cítricos exceto laranja
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133405;Cultivo de cocodabaía
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133406;Cultivo de guaraná
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133407;Cultivo de maçã
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133408;Cultivo de mamão
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133409;Cultivo de maracujá
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133410;Cultivo de manga
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133411;Cultivo de pêssego
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1334;Cultivo de frutas de lavoura permanente exceto laranja e uva;133499;Cultivo de frutas de lavoura permanente não especificadas anteriormente
A;AGRICULTURA PECUÁRIA PRODUÇÃO FLORESTAL PESCA E AQUICULTURA;1;AGRICULTURA PECUÁRIA E SERVIÇOS RELACIONADOS;13;Produção de lavouras permanentes;1342;Cultivo de café;134200;Cultivo de café
